suite,case_id,backend,status,result,expected,elapsed_sec,error_type,error_message,tags,source
growing,fourletter_09,coso,solved,468,468,0.215196,,,fourletter;set;tuple;position;count;growing,four-letter arrangements
growing,fourletter_09,asp,solved,468,468,0.286525,,,fourletter;set;tuple;position;count;growing,four-letter arrangements
growing,fourletter_09,essence,solved,468,468,3.488190,,,fourletter;set;tuple;position;count;growing,four-letter arrangements
growing,fourletter_10,wfomc,solved,546,546,1.291192,,,fourletter;set;tuple;position;count;growing,four-letter arrangements
growing,fourletter_10,propositionalwfomc,error,,546,10.434072,GanakError,ganak exited with code 255,fourletter;set;tuple;position;count;growing,four-letter arrangements
growing,fourletter_10,coso,solved,546,546,0.222315,,,fourletter;set;tuple;position;count;growing,four-letter arrangements
growing,fourletter_10,asp,solved,546,546,0.330050,,,fourletter;set;tuple;position;count;growing,four-letter arrangements
growing,fourletter_10,essence,solved,546,546,4.179075,,,fourletter;set;tuple;position;count;growing,four-letter arrangements
growing,tvs_00,wfomc,solved,288,288,0.386273,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_00,propositionalwfomc,error,,288,0.688622,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_00,coso,solved,288,288,0.310022,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_00,asp,solved,288,288,0.256515,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_00,essence,solved,288,288,4.086407,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_01,wfomc,solved,910,910,0.385913,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_01,propositionalwfomc,error,,910,0.837681,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_01,coso,solved,910,910,0.357558,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_01,asp,solved,910,910,0.505315,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_01,essence,solved,910,910,5.509101,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_02,wfomc,solved,2256,2256,0.392561,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_02,propositionalwfomc,error,,2256,0.880976,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_02,coso,solved,2256,2256,0.411692,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_02,asp,solved,2256,2256,1.367563,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_02,essence,solved,2256,2256,6.943838,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_03,wfomc,solved,4806,4806,0.374047,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_03,propositionalwfomc,error,,4806,1.096362,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_03,coso,solved,4806,4806,0.417547,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_03,asp,solved,4806,4806,2.180015,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_03,essence,solved,4806,4806,10.386803,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_04,wfomc,solved,9212,9212,0.372239,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_04,propositionalwfomc,error,,9212,1.290598,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_04,coso,solved,9212,9212,0.455403,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_04,asp,solved,9212,9212,7.418438,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_04,essence,solved,9212,9212,16.256288,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_05,wfomc,solved,16324,16324,0.373979,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_05,propositionalwfomc,error,,16324,1.525252,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_05,coso,solved,16324,16324,0.481903,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_05,asp,solved,16324,16324,18.860464,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_05,essence,solved,16324,16324,25.422810,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_06,wfomc,solved,27216,27216,0.382268,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_06,propositionalwfomc,error,,27216,1.750428,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_06,coso,solved,27216,27216,0.508829,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_06,asp,solved,27216,27216,49.514985,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_06,essence,solved,27216,27216,36.732863,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_07,wfomc,solved,43212,43212,0.383657,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_07,propositionalwfomc,error,,43212,1.963788,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_07,coso,solved,43212,43212,0.527411,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_07,asp,unsolved,,43212,100.100271,TimeoutError,Timed out after 100.000s,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_07,essence,solved,43212,43212,58.802718,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_08,wfomc,solved,65912,65912,0.375315,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_08,propositionalwfomc,error,,65912,2.008912,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_08,coso,solved,65912,65912,0.521514,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_08,asp,unsolved,,65912,100.106407,TimeoutError,Timed out after 100.000s,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_08,essence,solved,65912,65912,86.793072,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_09,wfomc,solved,97218,97218,0.438700,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_09,propositionalwfomc,error,,97218,2.436095,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_09,coso,solved,97218,97218,0.597091,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_09,asp,unsolved,,97218,100.013765,TimeoutError,Timed out after 100.000s,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_09,essence,unsolved,,97218,100.010581,TimeoutError,Timed out after 100.000s,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_10,wfomc,solved,139360,139360,0.393853,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_10,propositionalwfomc,error,,139360,3.005608,GanakError,ganak exited with code 255,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_10,coso,solved,139360,139360,0.624349,,,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_10,asp,unsolved,,139360,100.010304,TimeoutError,Timed out after 100.000s,tvs;set;choose;count;growing,defective TVs purchase
growing,tvs_10,essence,unsolved,,139360,100.054275,TimeoutError,Timed out after 100.000s,tvs;set;choose;count;growing,defective TVs purchase
growing,workers_00,wfomc,solved,72072,72072,0.479810,,,workers;set;composition;index;size;growing,workers composition
growing,workers_00,propositionalwfomc,error,,72072,1.214916,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_00,coso,solved,72072,72072,0.249878,,,workers;set;composition;index;size;growing,workers composition
growing,workers_00,asp,unsolved,0,72072,0.215612,WrongAnswer,"expected 72072, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_00,essence,unsolved,,72072,0.528193,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_01,wfomc,solved,135135,135135,0.468544,,,workers;set;composition;index;size;growing,workers composition
growing,workers_01,propositionalwfomc,error,,135135,1.514948,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_01,coso,solved,135135,135135,0.246666,,,workers;set;composition;index;size;growing,workers composition
growing,workers_01,asp,unsolved,0,135135,0.231642,WrongAnswer,"expected 135135, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_01,essence,unsolved,,135135,0.525751,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_02,wfomc,solved,360360,360360,0.469937,,,workers;set;composition;index;size;growing,workers composition
growing,workers_02,propositionalwfomc,error,,360360,1.640136,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_02,coso,solved,360360,360360,0.386465,,,workers;set;composition;index;size;growing,workers composition
growing,workers_02,asp,unsolved,0,360360,0.276786,WrongAnswer,"expected 360360, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_02,essence,unsolved,,360360,0.520873,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_03,wfomc,solved,2042040,2042040,0.470990,,,workers;set;composition;index;size;growing,workers composition
growing,workers_03,propositionalwfomc,error,,2042040,1.835525,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_03,coso,solved,2042040,2042040,0.245333,,,workers;set;composition;index;size;growing,workers composition
growing,workers_03,asp,unsolved,0,2042040,0.223840,WrongAnswer,"expected 2042040, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_03,essence,unsolved,,2042040,0.528072,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_04,wfomc,solved,4084080,4084080,0.468094,,,workers;set;composition;index;size;growing,workers composition
growing,workers_04,propositionalwfomc,error,,4084080,2.047061,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_04,coso,solved,4084080,4084080,0.243556,,,workers;set;composition;index;size;growing,workers composition
growing,workers_04,asp,unsolved,0,4084080,0.210977,WrongAnswer,"expected 4084080, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_04,essence,unsolved,,4084080,0.532355,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_05,wfomc,solved,11085360,11085360,0.472657,,,workers;set;composition;index;size;growing,workers composition
growing,workers_05,propositionalwfomc,error,,11085360,2.174346,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_05,coso,solved,11085360,11085360,0.233031,,,workers;set;composition;index;size;growing,workers composition
growing,workers_05,asp,unsolved,0,11085360,0.226329,WrongAnswer,"expected 11085360, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_05,essence,unsolved,,11085360,0.523463,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_06,wfomc,solved,55426800,55426800,0.466531,,,workers;set;composition;index;size;growing,workers composition
growing,workers_06,propositionalwfomc,error,,55426800,2.431533,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_06,coso,solved,55426800,55426800,0.255200,,,workers;set;composition;index;size;growing,workers composition
growing,workers_06,asp,unsolved,0,55426800,0.230640,WrongAnswer,"expected 55426800, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_06,essence,unsolved,,55426800,0.527504,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_07,wfomc,solved,116396280,116396280,0.457343,,,workers;set;composition;index;size;growing,workers composition
growing,workers_07,propositionalwfomc,error,,116396280,2.390392,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_07,coso,solved,116396280,116396280,0.246219,,,workers;set;composition;index;size;growing,workers composition
growing,workers_07,asp,unsolved,0,116396280,0.221648,WrongAnswer,"expected 116396280, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_07,essence,unsolved,,116396280,0.535251,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_08,wfomc,solved,320089770,320089770,0.465411,,,workers;set;composition;index;size;growing,workers composition
growing,workers_08,propositionalwfomc,error,,320089770,2.795894,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_08,coso,solved,320089770,320089770,0.249686,,,workers;set;composition;index;size;growing,workers composition
growing,workers_08,asp,unsolved,0,320089770,0.222925,WrongAnswer,"expected 320089770, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_08,essence,unsolved,,320089770,0.530315,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_09,wfomc,solved,1472412942,1472412942,0.454038,,,workers;set;composition;index;size;growing,workers composition
growing,workers_09,propositionalwfomc,error,,1472412942,2.723793,GanakError,ganak exited with code 255,workers;set;composition;index;size;growing,workers composition
growing,workers_09,coso,solved,1472412942,1472412942,0.259338,,,workers;set;composition;index;size;growing,workers composition
growing,workers_09,asp,unsolved,0,1472412942,0.228264,WrongAnswer,"expected 1472412942, got 0",workers;set;composition;index;size;growing,workers composition
growing,workers_09,essence,unsolved,,1472412942,0.505780,RuntimeError,Error:,workers;set;composition;index;size;growing,workers composition
growing,workers_10,wfomc,solved,3212537328,3212537328,0.438393,,,workers;set;composition;index;size;growing,workers composition
